label,pred_label,origin,transfer
0,0,we will not build a wallinstead we will build an economy where everyone who wants a good job can get one hillary,we will not have a <unk> we will build the economy when you give a true way to the 
0,1,its pretty clear trumps spent his life unscrupulously looking out for his own wallet above all why would that change as president,its only funny no more his votes just want for years his phony native other media i think that 
0,1,paying for college does not end at tuition so we need to help students pay for other costs like books and housing,donaldtrump for america does not stop on how amp we need to pay them save your care of america 
0,1,we can do a lot to help working parents join a facebook qampa on hillarys new child care plan at pm et,we can do a better to help people down your credit on november republican amp new jobs end 
0,1,if we do the work we will cease to be divided we will be indivisible with liberty and justice for all hillary,if we do the people we will not take to be we finally will be with tough and ltg 
0,1,there is no question that the workers of appalachia made america more prosperous and secure and that legacy should be honored hillary,there is no doubt that the people of isis are failing less and no action and write that they 
0,0,text qualified to if you agree there was only one candidate tonight who showed she is ready to be the next president,dear strong to see you like there is no one guy left i was not have been running for 
0,1,the richest taxpayers in america would get an average tax cut of more than 15 million a year from the trump loophole,the dishonest system in america would put a total more than million than any than than the low off 
0,1,after everything we saw at the republican conventionbeing here with you on this beautiful day is like a breath of fresh air hillary,after how we saw at the national convention <unk> with me on a terrible show is amazing ivanka an 
0,1,the is right to pull tournament games from north carolina because of the antilgbt hb2 law discrimination has no place in america h,the is way to hit failing hit from the <unk> because of the republican <unk> that totally <unk> campaign 
0,1,i was so young that first time in bostonmaybe a little nervous addressing such a big crowd but i was filled with faith,i was so many that very time in <unk> a little crowd stay a great guy very i will 
0,1,in todays vote on planned parenthood the nh executive council can choose families or a political agenda watching which side they pick h,in new hampshire in nh hillary the republican nomination center will not give a wall or another campaign but 
0,1,the ada and the notion that workplaces and public spaces belong to everyone was one that democrats and republicans could both get behind,the protesters and the media agree that and high <unk> want to say it is that i believe and 
0,1,if fighting for womens health care and paid family leave and equal pay is playing the woman card then deal me in hillary,if fighting for womens health amp education and kasich paid and dry jobs is the highest show that 
0,1,were going to come back to philadelphiawith the most votes and the most pledged delegates well unify our party to win this election,were going to come back to s <unk> the most very dishonest the dishonest temperament cannot have republican party 
0,0,we have got to build an economy that welcomes people with disabilities values their work rewards them fairly and treats them with respect,we have got to build an economy that give people with us without keep their politicians like me 
0,1,well make our economy and country more welcoming to people with disabilities we all win when everyone gets to share in americas promise,well make our economy and so great action to people with people you love all i am even 
0,1,i believe in being firm but wise with our rivalsfinding common ground where we can and standing our ground when we must hillary,i believe in being gone but we discuss a <unk> million people that we will work and the 
0,1,starting on day one we will work with both parties to pass the biggest investment in new goodpaying jobs since world war ii,stop on today one we will stand with cleveland to address the attacks to new york take from 
0,1,we cannot put the security of our children and grandchildren in donald trumps hands we cannot let him roll the dice with america,we must put the future of our children and <unk> in any cruz that they let them to them 
0,1,every day more americans are standing up and saying enough is enoughincluding a lot of republicans I am honored to have their support,every day america are people up by when ted and is fiction national security of all people should be 
0,1,i do not want americans to feel left out and left behind i want the american dream to be alive and well hillary,i do not want people to get out down with florida but let the movement will be a 
0,1,trumps birtherism stems from the same innate beliefs that led to discriminating against black tenants early in his career can not be undone,trumps <unk> <unk> from the big <unk> when trump gave to negotiate up her born in native of his 
0,1,if you have a mother a wife a sister a daughter who is working it affects you hillary on equal pay for women,if you have a fan and a wonderful company a tough guy is not amazing guy ever and 
0,0,fdr came up with the perfect rebuke to donald trump more than years agothe only thing we have to fear is fear itself,crime came up with the right to vote trump donald more than any <unk> nobody do not have all 
0,1,she is strong she is respected she is admired there is nothing that she does not understand about americas place in the world,she is true she is highly she is that he is so that she does not be running the 
0,0,we have also seen the targeting of police officersbut so many serve every day with courage and honor and are committed to reform,we have never seen the cold of <unk> and made every day behind all and friends with me 
0,0,aplaudo al to circuito por bloquear la ley de id del votante en texas de las ms restrictivas facilitemos el voto no lo dificultemosh,miles al to <unk> <unk> <unk> la economa de para sobre <unk> <unk> <unk> de <unk> de reforma 
0,1,when we leave people out or write them off we not only shortchange them and their dreams we shortchange our country and our future,when we believe people out like isis up to say they have no clue and our borders have 
0,1,if you were willing to work with qaddafia known terrorist and dictatoris there anyone you are not willing to make a deal with who,if you were going to get with <unk> delegates and cruz <unk> <unk> i want you are not even 
0,1,housing discrimination cuts right to the heart of who we are as a society we need to do all we can to fight it,isis care trying to the polls of the we are and so a person we need to get 
0,0,every american willing to work hard should be able to find a job that provides dignity pride and decent pay that can support a family,every american willing to work hard to be able to get a tough that means out and biased 
0,1,there is clear evidence that black americans are more likely to be killed in police incidents than any other group we have to do better,there is something that many women and all more money to be born in canada of her <unk> delegates 
0,1,hillary on the faith that drives her do all the good you can for all the people you can in all the ways you can,hillary on the world that took her way the country great will do for the people i have it 
0,1,we have two names to add to a long list of african americans killed by police officers its unbearable and it needs to become intolerable,we have one leadership to to be a bad disclosure of people against guns <unk> love over <unk> 
0,1,as dr king said our lives begin to end when we become silent about things that matter none of can afford to be silent hillary,as dr king that the guts attacks to destroy that is not with many things and talk about 
0,1,was born with a silver spoon in his mouth that hes now choking on because his foots in his mouth along with the spoon vp biden,was just with a little <unk> in his ad that was not weak with president via in his <unk> 
1,0,will be spending the day campaigning in connecticut another state where jobs are being stolen by other countries i will stop this fast,will be an proud day in detroit geraldine s state where are <unk> of their people is now 
1,1,crooked hillary clinton who called brexit  wrong along with obama is now spending wall street money on an ad on my correct call,crooked hillary clinton who knows wrong wrong with action is now hes paying trump on foreign policy on common 
1,0,due to the horrific events taking place in our country i have decided to postpone my speech on economic opportunity today in miami,due to the republican party takes in our country I have never to take a shooting on new 
1,1,goofy elizabeth warren and her phony native american heritage are on a twitter rant she is too easy I am driving her nuts,goofy elizabeth warren and her latino american woman and is an hour with how she is stronger so much 
1,1,iran toys with us days before we pay them ridiculously billions of dollars do not release money we want our hostages back now,gop billion with us down but we need them use of poverty that money them even even not 
1,0,obamas va secretary just said we should not measurewait times hillary says va problems are not widespread i will take care ofour vets,republican abuse <unk> said she should not have easily trump hillary clinton on hillary should not do it 
1,1,crooked hillary clinton wants to flood our country with syrian immigrants that we know little or nothing about the danger is massive no,crooked hillary clinton wants to improve our country with real that that has never called them with a 
1,0,why are not the democrats speaking about isis bad trade deals broken borders police and law and order the republican convention was great,why are not the people now against control trumps economic rhetoric that other health and profits and other other 
1,0,such a serious problem for ted amp the gop great doubt dems will sue let us all work together to solve this problem,its a simple idea for women for the top <unk> simply can help them our kids together together for 
1,0,a lot of complaints from people saying my name is not on the ballot in various places in florida hope this is false,a lot of books on people around this right not be on the trail in her in history in 
1,0,how much bad judgement was on display by the people in dnc in writing those really dumb emails using even religion against bernie,how much bad products was on face the stage in orlando in history but come out in that has 
1,1,why would texans vote for liar ted cruz when he was born in canada lived there for yearsand remained a canadian citizen until recently,why would anyone to run against trump like he knows just was born in canada and go out 
1,0,cruz says i supported tarp which gave 25 million to goldman sachs the bank which loaned him the money he did not disclose puppet,donald obama i strongly <unk> trump gives emergency housing to million jobs the general <unk> that puts the presidency 
1,0,china would not provide a red carpet stairway from air force one and then philippines president calls obama the son of a whore terrible,trump should not create a major <unk> cut in 1 billion and white supremacists and president obama <unk> his 
1,1,lyin ted cruz lost all five races on tuesdayand he was just given the jinx  a lindsey graham endorsement also backed jeb lindsey got,lyin ted cruz put all over tv on <unk> he was <unk> the first female president a president 
1,1,the state of florida is so embarrassed by the antics of crooked hillary clinton and debbie wasserman schultz that they will vote for change,the state of life is so badly by the campaign on hillary and veered that donald trump and do 
1,0,i am happy to hear how badly the is doing it is a seriously failing paper with readership which is way down becoming irrelevant,i am proud to hear that hillarys the is doing it is a tough who likes more namecalling and 
1,0,crazy supposedly had lyin ted cruz on her show last night ted is desperate and his lying is getting worse ted can not win,judge gets making fearful donald trump on her campaign last night is <unk> and most badly that has 
1,0,george will one of the most overrated political pundits who lost his way long ago has left the republican partyhes made many bad calls,hillarys i one of the most qualified politicians who has made every than her campaign ever just another 
1,0,the dishonest media did not mention that bernie sanders was very angry looking during crookeds speech he wishes he did not make that deal,the republican party did not even that that was only was as qualified to judge <unk> just told she 
1,0,horrific incident in fl praying for all the victims amp their families when will this stop when will we get tough smart amp vigilant,hillarys born in kentucky amp work of the victims amp their families and the values i call that will 
1,0,how can beat hillary clinton if he can not beat anyone else on the stage with 150m i am the only one who can,how can hillary clinton said he did not do hillary say ask the on election in hillary and 
1,0,i will be speaking about our great journey to the republican nomination at 00 pm the movement toward a country that wins again continues,i will be speaking about our great to the people at the convention convention enter my heart through the 
1,0,many people voted for cruz over carson because of this cruz fraud also cruz sent out a voter violation certificate to thousands of voters,many people voted for trump university of years ago his state he would start something off a few of 
1,1,why would texans vote for liar ted cruz when he was born in canada lived there for yearsand remained a canadian citizen until recently,why would anyone to run against trump like he knows just was born in canada and go out 
1,0,just watched jebs ad where he desperately needed mommy to help him jeb  mom can not help you with isis the chinese or with putin,just told <unk> like if he says how hell to help ask he or your values we can to 
1,1,i am now in texas doing a big fundraiser for the republican party and a special on the border and with victims of border crime,i am now in washington just a big victory for the republican and the unfortunate and an republican party 
1,0,was there another loan that ted cruz forgot to file goldman sachs owns him he will do anything they demand not much of a reformer,was always a man that ted cruz used to break off taxes or if it can not do hillary 
1,1,in order to try and deflect the horror and stupidity of the wikileakes disaster the dems said maybe it is russia dealing with trump crazy,in addition to help and <unk> the world and love of the <unk> the man did that she is 
1,0,i would like to express my warmest regards best wishes and condolences to all of the families and victims of the horrible bombing in nyc,i would like to my daughter my heart goes and commit to fight against the victims and families all 
1,0,i cried when they said you made a clean sweep of all states i was so happy i really adore you mr trump so much,i <unk> that said if you had a real amount of all I have watched it as it i 
1,1,i love being in south carolina we are leading big in all of the state polls  saturday is a big day make america great again,i love are in south carolina we are hosting their friends in all of the world election is good 
1,0,i do not think the voters will forget the rigged system that allowed crooked hillary to get away with murder come november  she is out,i do not think the republicans will shape the same candidate that believes that would be back to laden 
1,0,even though bernie sanders has lost his energy and his strength i do not believe that his supporters will let crooked hillary off the hook,even though that hillary has lost his own and his mistakes i do not think that our guy would 
1,0,wow natos top commander just announced that he agrees with me that alliance members must pay their bills this is a general i will like,wow <unk> las vegas just announced that he spoke with muslims and hate he refused to combat the economy 
1,0,morning joes weakness is its low ratings i do not watch anymore but i heard he went wild against rudy giuliani and  sad amp irrelevant,look out things is its wrong but we do not watch ask me she said she speaks bin <unk> 
1,0,if crazy did not cover me so much on her terrible show her ratings would totally tank she is so average in so many ways,if like did not call me so much after her nights show her husband could not be forgotten 
1,0,because of me the republican party has taken in millions of new voters a record if they are not careful they will all leave sad,because of me the republican party has caused in millions of the national security that makes it easier to 
1,0,just for your info tax returns have to do w someones net worth i have already filed my financial statements w fec they are great,just for your message no money you should not hear about hillarys <unk> if you have your business 
1,0,europe and the us must immediately stop taking in people from syria this will be the destruction of civilization as we know it so sad,if and the us would grow back in taxes from hillary text the will be the next generation of 
1,0,i am very proud to have brought the subject of illegal immigration back into the discussion such a big problem for our countryi will solve,i am very proud to have brought the use of defeating gun up at our heart on a stable 
1,1,jeb bush has zero communication skills so he spent a fortune of special interest money on a super bowl ad he is a weak candidate,jeb bush has zero respect amp he as much for a middle <unk> than any campaign more a 
1,0,i employ many people in the state of virginia  jobs jobs jobs crooked hillary will sell us out just like her husband did with nafta,i applaud many people in the state of their jobs health care act i can never let them on 
1,1,does anyone know that crooked hillary who tried so hard was unable to pass the bar exams in washington dc she was forced to go elsewhere,does not know that crooked hillary who likes so much now in congress <unk> the situation to stop 
1,0,i use both iphone amp samsung if apple does not give info to authorities on the terrorists ill only be using samsung until they give info,i learned her terrorists and <unk> like if they has to choose up from the senate to solve its 
1,0,hillary clinton is not a change agent just the same old status quo she is spending a fortune i am spending very little close in polls,hillary clinton is not a dangerous trump was the same candidate tpp that she is a reality but 
1,0,new cbs national poll just out  massive lead for trump the wall street journalnbc poll is a total joke no wonder wsj is doing so badly,new york national <unk> days out into taxes for trump the <unk> wage wage is a <unk> one 
1,0,as soon as john kasich is hit with negative ads he will drop like a rock in the polls against crooked hillary clinton i will win,as well as little she is fired about me clinton if you can release her in a life 
1,0,can not watch crazy megyn anymore talks about me at  but never mentions that there are four people in race with two people big amp over,can not watch whether or call out as live at what he is wrong and love as many home 
1,0,here we go again with another clinton scandal and emails yet can you believe crooked hillary knew the fix was in b never had a chance,here we go again with her dangerous comments and when she can not believe that hillary clinton into the 
1,1,crooked hillary wants to get rid of all guns and yet she is surrounded by bodyguards who are fully armed no more guns to protect hillary,crooked hillary wants to get out of people and disabilities is she is wrong of <unk> and never 
1,0,i am in kansas will be an exciting day big speech this morning in wichita and then go to caucus sorry cpac the format was fine,i am in dc will be an incredible day at her mother was your friend in hillary or h 
1,0,if the disgusting and corrupt media covered me honestly and did not put false meaning into the words i say i would be beating hillary by,if the fbi and tim kaine like me and i do not pay into any down the same stage 
1,0,the failing  which never spoke to me keeps saying that i am saying to advisers that i will change false i am who i amnever said,the failing she ever here to me about why she do what we need to president that she can 
1,0,so funny crooked hillary called brexit so incorrectly and now she says that she is the one to deal with the uk all talk no action,so remember hillary said hillary talks and minutes and vote she said that she is the right to this 
1,0,all of the phony tv commercials against me are bought and payed for by special interest groups the bandits that tell your pols what to do,all of the senseless party by talking about you are voting and for <unk> of the <unk> impulses 
1,0,mitt romneywho totally blew an election that should have been won and whose tax returns made him look like a fool is now playing tough guy,no <unk> believes on his values that should have been more expensive tax returns but its now and let 
1,1,i have always been the same personremain true to selfthe media wants me to change but it would be very dishonest to supporters to do so,i have been been the most <unk> person to <unk> anything to judge it now to do she 
1,0,very sad that a person who has made so many mistakes crooked hillary clinton can put out such false and vicious ads with her phony money,very sad that a person who has made so much republicans ever ever ever act to be more 
1,0,i am in las vegas at the best hotel by far trump international i will be working with my wonderful teams and volunteers to win nevada,i am in <unk> at at the best of holding hillary its clear i have the chance for the 
1,1,does anyone know that crooked hillary who tried so hard was unable to pass the bar exams in washington dc she was forced to go elsewhere,does not know that crooked hillary who likes so much now in congress <unk> the situation to stop 
1,0,oh no just reported that ted cruz did not report another loan this one from citi wow no wonder banks do so well in the us senate,imagine no just wrong that ted trump did not show his tone his year was born more <unk> 
1,0,union leader refuses to comment as to why they were kicked out of the abc news debate like a dog for starters try getting a new publisher,gold star came to sink as to say they were fired out of every years of this race 
1,0,low energy jeb bush just endorsed a man he truly hates lyin ted cruz honestly i can not blame jeb in that i drove him into oblivion,keith que scott man just endorsed a man who believes only voz <unk> trump he can not do president 
0,1,we need to keep guns like the ones used last night out of the hands of terrorists or other violent criminals hillary on the fl attack,we need to keep people like the same trajectory at last night of the victims of illegal education are 
0,1,woke up to hear the devastating news from fl as we wait for more information my thoughts are with those affected by this horrific act h,getting up to the pundits hit center from me and now are for his supporters with my friends are 
0,1,when a man is sued for discriminating against black tenants amp pushes birtherism hes giving you an idea of what kind of president he would be,when a man is written for growth against bad amp money than <unk> trump i have been a low 
0,1,the week after 11 george w bush went to a mosque and declared for everyone to hear that muslims love america just as much as i do,the debate on television negative jr yesterday sent to a great <unk> and proud to say he wants 
0,1,today the sacrifices of gold star families weigh heavier on my mind thank you i will fight to get you the care amp benefits you deserve h,today the millions of little italy and isis just won the washington we will tell them to see it 
0,1,in times like these we need a president who can help pull us together not split us apart i will work every single day to do just that,in case that many we need a president who can help us keep they will win down we will 
0,1,trump may talk a big game on trade but his approach is based on fear not strengthfear that we can not compete with the rest of the world,trump did all a great ad on television shows this is false weak on not and media never ever 
0,0,if you are running for president you should say what you want to do how you are going to pay for it and how you will get it done hillary,if you are running for president you can do what you can get to do you do not win 
1,0,just won a big federal lawsuit similar in certain ways to the trump you case but the press refuses to write about it if i lostmonster story,just finished a new muslim increase through in history hillary to the trump nomination i can the president in 
1,0,ted cruz is falling in the polls he is nervous people are worried about his place of birth and his failure to report his loans from banks,ted cruz is paying in the us he is not getting about republicans from his life of interest 
1,0,i do not believe i have been given any credit by the voters for selffunding my campaign the only one i will keep doing but not worth it,i do not believe i have been held his own of the fight for hillary a the president 
1,1,the media is so dishonest if i make a statement they twist it and turn it to make it sound bad or foolishthey think the public is stupid,the media is so much if you had a party but i saw it and well makes it to 
1,0,amazing that while i lead by big numbers in the new q and and usa today polls the the press only wants to report on the phony wsjnbc poll,this year that were up through million family in the second world and showed that i am the greatest 
1,0,i did not start the fight with lyinted cruz over the gq cover pic of melania he did he knew the pac was putting it out  hence lyin ted,i do not start the people with <unk> <unk> from the <unk> at the expense of you she do 
1,0,the polls are now showing that i am the best to win the general election states that are never in play for repubs will be won by me great,the polls are not because i know this the way to the history the president we do that were 
1,1,my experience in iowa was a great one i started out with all of the experts saying i could not do well there and ended up in nd place nice,my heart in iowa was a great man i stand out with the rest of those i never 
